Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
CYP17A1,target,12464252,2003,R03DK056641,2000,2000,2000,2000R03DK056641,316712,R03,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,11707587,2001,R03DK056641,2000,2000,2000,2000R03DK056641,316712,R03,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,11549685,2001,R03DK056641,2000,2000,2000,2000R03DK056641,316712,R03,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,11196445,2000,R03DK056641,2000,2000,2000,2000R03DK056641,316712,R03,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,21123943,2011,P30DK056338,2001,2021,2011,2011P30DK056338,1411361,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,17786626,2007,R01DK051656,2002,2005,2005,2005R01DK051656,303792,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,17715432,2007,R01DK051656,2002,2005,2005,2005R01DK051656,303792,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19389810,2009,R01DK059913,2002,2009,2009,2009R01DK059913,411665,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,15862817,2005,R01DK059913,2002,2009,2005,2005R01DK059913,642120,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,15640159,2005,R01DK059913,2002,2009,2005,2005R01DK059913,642120,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,12522215,2003,R01DK059913,2002,2009,2003,2003R01DK059913,673952,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,17955388,2007,R01DK060948,2002,2006,2006,2006R01DK060948,406404,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19430483,2009,U01DK062418,2002,2007,2007,2007U01DK062418,6272928,U01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,21123943,2011,U19DK062434,2002,2011,2011,2011U19DK062434,3413537,U19,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,18187541,2008,K08DK064626,2003,2007,2007,2007K08DK064626,178607,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,29471436,2018,P30DK063491,2003,2020,2018,2018P30DK063491,1805300,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,28348047,2017,P30DK063491,2003,2020,2017,2017P30DK063491,2039511,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,24262325,2014,P30DK063491,2003,2020,2014,2014P30DK063491,2202082,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,22504314,2012,P30DK063491,2003,2020,2012,2012P30DK063491,1677982,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,22238371,2012,P30DK063491,2003,2020,2012,2012P30DK063491,1677982,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,15181062,2004,R01DK058105,2003,2015,2004,2004R01DK058105,414948,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19430483,2009,R01DK062370,2003,2007,2007,2007R01DK062370,935818,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,15302461,2004,R01DK063303,2003,2005,2004,2004R01DK063303,1341440,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,18519708,2008,R01DK065204,2003,2006,2006,2006R01DK065204,576631,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,16849412,2006,R21DK059942,2003,2004,2004,2004R21DK059942,275658,R21,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,16411751,2006,R21DK059942,2003,2004,2004,2004R21DK059942,275658,R21,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,24780050,2014,R01DK062027,2004,2021,2014,2014R01DK062027,452228,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,24262325,2014,P30DK072488,2005,2019,2014,2014P30DK072488,1268548,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,21123943,2011,R01DK068804,2005,2008,2008,2008R01DK068804,605870,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,25868050,2015,R01DK069950,2005,2019,2015,2015R01DK069950,372769,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,21248073,2011,R01DK069950,2005,2019,2011,2011R01DK069950,464181,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,21084398,2011,R01DK069950,2005,2019,2011,2011R01DK069950,464181,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,20980388,2010,R01DK069950,2005,2019,2010,2010R01DK069950,132618,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19497978,2009,R01DK069950,2005,2019,2009,2009R01DK069950,372948,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,18821019,2009,R01DK069950,2005,2019,2009,2009R01DK069950,372948,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,17945481,2008,R01DK069950,2005,2019,2008,2008R01DK069950,370276,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19430483,2009,R01DK072193,2005,2020,2009,2009R01DK072193,764142,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,23303523,2013,R01DK071224,2006,2010,2010,2010R01DK071224,617060,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,25668067,2015,R01DK075618,2007,2011,2011,2011R01DK075618,336568,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,25560485,2015,R01DK078121,2007,2021,2015,2015R01DK078121,382027,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,24001895,2013,R01DK078150,2007,2010,2010,2010R01DK078150,898393,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,24379345,2014,P60DK079637,2008,2012,2012,2012P60DK079637,1957294,P60,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19389810,2009,R01DK074652,2008,2012,2009,2009R01DK074652,454178,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,22238371,2012,R01DK079888,2008,2012,2012,2012R01DK079888,381022,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,19430483,2009,R56DK062370,2008,2008,2008,2008R56DK062370,680127,R56,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,24262325,2014,R01DK080732,2009,2010,2010,2010R01DK080732,995263,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,19430483,2009,U01DK062370,2009,2021,2009,2009U01DK062370,1780291,U01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,27426448,2016,P30DK089503,2010,2020,2016,2016P30DK089503,1239902,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,26974035,2016,P30DK089503,2010,2020,2016,2016P30DK089503,1239902,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,25868050,2015,P30DK089503,2010,2020,2015,2015P30DK089503,1304706,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,22873692,2012,P30DK089503,2010,2020,2012,2012P30DK089503,1395044,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,22927646,2012,R01DK084178,2010,2014,2012,2012R01DK084178,317011,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,22024430,2012,R13DK092108,2011,2011,2011,2011R13DK092108,16199,R13,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,22001566,2012,R13DK092108,2011,2011,2011,2011R13DK092108,16199,R13,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,26974035,2016,U24DK097153,2012,2017,2016,2016U24DK097153,1483482,U24,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,24379345,2014,P30DK079637,2013,2017,2014,2014P30DK079637,2185757,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,23665046,2013,P30DK079626,2013,2020,2013,2013P30DK079626,1316899,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,25061847,2014,P30DK020572,2013,2021,2014,2014P30DK020572,2230021,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,24780050,2014,P30DK020572,2013,2021,2014,2014P30DK020572,2230021,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
CYP17A1,target,23470964,2013,P30DK020572,2013,2021,2013,2013P30DK020572,1643339,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,26414697,2016,K24DK100548,2013,2017,2016,2016K24DK100548,197216,K24,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,28787766,2017,R21DK103183,2015,2016,2016,2016R21DK103183,212066,R21,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,28368480,2017,R01DK107407,2015,2019,2017,2017R01DK107407,535795,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,32516371,2020,R01DK106618,2016,2021,2020,2020R01DK106618,623328,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,32206594,2020,R01DK106618,2016,2021,2020,2020R01DK106618,623328,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,28368480,2017,R01DK106618,2016,2021,2017,2017R01DK106618,677207,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
CYP17A1,target,28787766,2017,K08DK109116,2016,2020,2017,2017K08DK109116,176118,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,27426448,2016,K08DK109116,2016,2020,2016,2016K08DK109116,171596,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
CYP17A1,target,23084533,2012,K12CA001727,1999,2020,2012,2012K12CA001727,790896,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1
CYP17A1,target,24771515,2014,P01CA077739,1999,2014,2014,2014P01CA077739,1613263,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,21705451,2011,P01CA077739,1999,2014,2011,2011P01CA077739,1855031,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
CYP17A1,target,12602902,2003,P01CA080111,1999,2018,2003,2003P01CA080111,3143488,P01,CA,NCI,National Cancer Institute,National Cancer Institute,1
