Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
(androgen receptor) AND (1980:2020 [pdat]),target,15769993,2005,P51RR000163,1999,2011,2005,2005P51RR000163,18875154,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,15714391,2005,P51RR000163,1999,2011,2005,2005P51RR000163,18875154,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,23219716,2013,UL1RR024975,2007,2011,2011,2011UL1RR024975,12433760,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,24500928,2014,UL1RR024975,2007,2011,2011,2011UL1RR024975,12433760,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,23449888,2013,UL1RR024975,2007,2011,2011,2011UL1RR024975,12433760,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,22591338,2012,UL1RR024131,2006,2011,2011,2011UL1RR024131,23709054,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,21689727,2012,UL1RR024986,2007,2011,2011,2011UL1RR024986,14236589,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,23913202,2013,UL1RR024986,2007,2011,2011,2011UL1RR024986,14236589,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,19010817,2008,T32RR007008,1999,2007,2007,2007T32RR007008,223392,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,17906287,2008,T32RR007008,1999,2007,2007,2007T32RR007008,223392,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,17936615,2008,T32RR007008,1999,2007,2007,2007T32RR007008,223392,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,16601069,2006,T32RR007008,1999,2007,2006,2006T32RR007008,467041,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,23579488,2013,UL1RR025767,2008,2011,2011,2011UL1RR025767,6837929,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
(androgen receptor) AND (1980:2020 [pdat]),target,24500928,2014,G20RR030956,2010,2010,2010,2010G20RR030956,11505686,G20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,23704919,2013,KL2RR024141,2006,2011,2011,2011KL2RR024141,853751,KL2,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,18559427,2008,T32RR007036,1999,2011,2008,2008T32RR007036,547187,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,17172422,2006,S10RR019900,2005,2005,2005,2005S10RR019900,1519321,S10,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,23689636,2014,UL1RR025747,2008,2011,2011,2011UL1RR025747,13827146,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,18724781,2008,P40RR001254,1999,2011,2008,2008P40RR001254,948005,P40,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,18724781,2008,R24RR013200,1999,2007,2007,2007R24RR013200,355339,R24,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,19653647,2009,P41RR000954,1999,2011,2009,2009P41RR000954,1808876,P41,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,11309685,2001,P41RR003655,1999,2011,2001,2001P41RR003655,1260491,P41,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,22507964,2012,UL1RR024134,2006,2011,2011,2011UL1RR024134,13051304,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
(androgen receptor) AND (1980:2020 [pdat]),target,22479458,2012,P41RR013642,1999,2011,2011,2011P41RR013642,1938682,P41,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,22479458,2012,U54RR021813,2004,2010,2010,2010U54RR021813,1326181,U54,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,24768607,2014,S10RR026442,2010,2010,2010,2010S10RR026442,468805,S10,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,24767770,2014,S10RR026442,2010,2010,2010,2010S10RR026442,468805,S10,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,17105798,2006,P51RR000163,1999,2011,2006,2006P51RR000163,17860406,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
(androgen receptor) AND (1980:2020 [pdat]),target,16882745,2006,P51RR000163,1999,2011,2006,2006P51RR000163,17860406,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
(androgen receptor) AND (1980:2020 [pdat]),target,11312117,2001,T32RR007008,1999,2007,2001,2001T32RR007008,736900,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,22700587,2012,UL1RR024982,2007,2011,2011,2011UL1RR024982,7579784,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,21445561,2011,UL1RR024982,2007,2011,2011,2011UL1RR024982,7579784,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,20227552,2010,P51RR000163,1999,2011,2010,2010P51RR000163,18890213,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
(androgen receptor) AND (1980:2020 [pdat]),target,17510436,2007,P51RR000163,1999,2011,2007,2007P51RR000163,18474712,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,4
(androgen receptor) AND (1980:2020 [pdat]),target,15781981,2004,P51RR000163,1999,2011,2004,2004P51RR000163,19553848,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,14667996,2003,P51RR000163,1999,2011,2003,2003P51RR000163,20395155,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,12574238,2003,P51RR000163,1999,2011,2003,2003P51RR000163,20395155,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,12141929,2002,P51RR000163,1999,2011,2002,2002P51RR000163,19072929,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,11397870,2001,P51RR000163,1999,2011,2001,2001P51RR000163,18831075,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,10698183,2000,P51RR000163,1999,2011,2000,2000P51RR000163,17871223,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,10668637,1999,P51RR000163,1999,2011,1999,1999P51RR000163,0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,10499535,1999,P51RR000163,1999,2011,1999,1999P51RR000163,0,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,15269102,2004,P51RR000164,1999,2011,2004,2004P51RR000164,14204623,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,11397849,2001,P51RR000164,1999,2011,2001,2001P51RR000164,12031772,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,24336349,2014,P51RR000165,1999,2011,2011,2011P51RR000165,13358038,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,15336519,2004,P51RR000165,1999,2011,2004,2004P51RR000165,15641538,P51,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,11752459,2001,P20RR015577,2000,2009,2001,2001P20RR015577,4690125,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,20947496,2010,P20RR017686,2002,2011,2010,2010P20RR017686,2826841,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,16706636,2006,T32RR007004,1999,2011,2006,2006T32RR007004,450983,T32,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,16683269,2006,K26RR000168,2000,2004,2004,2004K26RR000168,201907,K26,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,18156207,2008,K01RR021858,2006,2010,2008,2008K01RR021858,160965,K01,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,20628607,2010,P20RR021970,2005,2011,2010,2010P20RR021970,3303192,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,20173765,2010,P20RR021970,2005,2011,2010,2010P20RR021970,3303192,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,20711217,2010,P20RR021970,2005,2011,2010,2010P20RR021970,3303192,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,24347472,2014,U54RR026140,2009,2011,2011,2011U54RR026140,5181390,U54,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,20200161,2010,P20RR016434,2001,2011,2010,2010P20RR016434,2754333,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,20200161,2010,P20RR021949,2009,2011,2010,2010P20RR021949,2604149,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,15536156,2005,K24RR017593,2003,2003,2003,2003K24RR017593,248405,K24,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,11793360,2002,P20RR015565,2000,2004,2002,2002P20RR015565,3934887,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,25242112,2014,P20RR016475,2001,2011,2011,2011P20RR016475,4468935,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,22911753,2012,P20RR016475,2001,2011,2011,2011P20RR016475,4468935,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,12684122,2003,S10RR012917,1999,1999,1999,1999S10RR012917,0,S10,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,21620777,2011,UL1RR033176,2011,2011,2011,2011UL1RR033176,19261825,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,23019303,2012,UL1RR033176,2011,2011,2011,2011UL1RR033176,19261825,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,21432867,2011,UL1RR033176,2011,2011,2011,2011UL1RR033176,19261825,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,17879963,2007,K23RR016489,2002,2006,2006,2006K23RR016489,225798,K23,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
(androgen receptor) AND (1980:2020 [pdat]),target,22022581,2011,UL1RR025741,2008,2011,2011,2011UL1RR025741,7687150,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
(androgen receptor) AND (1980:2020 [pdat]),target,16159253,2005,P20RR017708,2002,2011,2005,2005P20RR017708,3571437,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,12242035,2002,P20RR015592,2000,2009,2002,2002P20RR015592,3238890,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
(androgen receptor) AND (1980:2020 [pdat]),target,22805308,2012,UL1RR029882,2009,2011,2011,2011UL1RR029882,4751363,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
(androgen receptor) AND (1980:2020 [pdat]),target,22302227,2012,UL1RR025011,2007,2011,2011,2011UL1RR025011,7758907,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,3
